GRID    10200280        66.5892 25.8968 2.17361 
GRID    10200281        66.7053 26.8427 2.25768 
GRID    10200282        66.821  27.7856 2.34148 
GRID    10200283        66.9368 28.7284 2.42528 
GRID    10200284        67.0525 29.6713 2.50908 
GRID    10200285        67.1683 30.6142 2.59288 
GRID    10200286        61.2225 26.2253 2.026   
GRID    10200287        61.4497 27.3345 2.12697 
GRID    10200288        61.6608 28.3649 2.22076 
GRID    10200289        61.8719 29.3952 2.31455 
GRID    10200290        62.0829 30.4254 2.40833 
GRID    10200291        62.294  31.4556 2.50212 
GRID    10200292        67.2755 25.8547 2.24823 
GRID    10200293        62.5539 26.1441 1.89793 
GRID    10200294        63.8933 26.062  1.88255 
GRID    10200295        65.2359 25.9796 1.99781 
GRID    10200296        65.9553 20.7334 1.7147  
GRID    10200297        66.0824 21.7688 1.80671 
GRID    10200298        66.2092 22.8015 1.89851 
GRID    10200299        66.3359 23.8343 1.99029 
GRID    10200300        66.4627 24.867  2.08208 
GRID    10200301        60.0683 20.5916 1.51319 
GRID    10200302        60.2748 21.5994 1.60492 
GRID    10200303        60.4676 22.5404 1.69057 
GRID    10200304        60.6603 23.4814 1.77623 
GRID    10200305        60.8531 24.4223 1.86188 
GRID    10200306        61.0459 25.3633 1.94753 
GRID    10200307        66.7037 20.7515 1.80062 
GRID    10200308        61.2499 20.6203 1.39885 
GRID    10200309        62.4284 20.6486 1.36495 
GRID    10200310        63.606  20.6769 1.41765 
GRID    10200311        64.7827 20.7052 1.55374 
GRID    10200312        65.3766 16.0196 1.29574 
GRID    10200313        65.4926 16.9647 1.37974 
GRID    10200314        65.6084 17.9075 1.46354 
GRID    10200315        65.7241 18.8503 1.54733 
GRID    10200316        65.8399 19.7932 1.63113 
GRID    10200317        59.014  15.4448 1.04474 
GRID    10200318        59.237  16.5333 1.14381 
GRID    10200319        59.4482 17.5646 1.23767 
GRID    10200320        59.6595 18.5958 1.33154 
GRID    10200321        59.8708 19.6271 1.4254  
GRID    10200322        66.1817 16.0924 1.39197 
GRID    10200323        60.09   15.5418 0.940783
GRID    10200324        61.1449 15.6371 0.901095
GRID    10200325        62.2074 15.7332 0.917868
GRID    10200326        63.2674 15.829  1.00753 
GRID    10200327        64.3248 15.9246 1.14617 
GRID    10200328        64.8483 11.7159 0.913238
GRID    10200329        64.9806 12.7939 1.00904 
GRID    10200330        65.1127 13.8699 1.10468 
GRID    10200331        65.2448 14.9459 1.20031 
GRID    10200332        58.0508 10.7433 0.616834
GRID    10200333        58.2538 11.7343 0.707028
GRID    10200334        58.4468 12.6762 0.792758
GRID    10200335        58.6398 13.6181 0.878485
GRID    10200336        58.8327 14.5601 0.964212
GRID    10200337        65.7049 11.8385 1.01884 
GRID    10200338        59.0374 10.8842 0.521683
GRID    10200339        60.0095 11.0233 0.479218
GRID    10200340        60.985  11.1629 0.478663
GRID    10200341        61.9572 11.3021 0.531214
GRID    10200342        62.9262 11.4408 0.637976
GRID    10200343        63.8983 11.58   0.774636
GRID    10200344        64.3659 7.78625 0.563973
GRID    10200345        64.4868 8.77174 0.651562
GRID    10200346        64.6074 9.75378 0.738845
GRID    10200347        64.728  10.7358 0.826128
GRID    10200348        57.1711 6.44859 0.225973
GRID    10200349        57.3603 7.37247 0.310058
GRID    10200350        57.5354 8.22744 0.387868
GRID    10200351        57.7106 9.08241 0.465678
GRID    10200352        57.8857 9.93737 0.54349 
GRID    10200353        65.2696 7.95428 0.678134
GRID    10200354        58.2201 6.64364 0.129238
GRID    10200355        59.2495 6.83502 0.088489
GRID    10200356        60.2834 7.02724 0.091835
GRID    10200357        61.3128 7.21863 0.151016
GRID    10200358        62.3378 7.4092  0.267246
GRID    10200359        63.367  7.60055 0.41517 
GRID    10200360        63.5295 0.973712-0.04151
GRID    10200361        63.6491 1.94742 0.045026
GRID    10200362        63.7686 2.92114 0.131567
GRID    10200363        63.8881 3.89485 0.21811 
GRID    10200364        64.0077 4.86856 0.304653
GRID    10200365        64.1272 5.84227 0.391194
GRID    10200366        64.2467 6.81598 0.477735
GRID    10200367        56.0407 0.93109 -0.27615
GRID    10200368        56.2315 1.86217 -0.19142
GRID    10200369        56.4222 2.79325 -0.10668
GRID    10200370        56.613  3.72432 -0.02195
GRID    10200371        56.8037 4.65538 0.062778
GRID    10200372        56.9944 5.58644 0.147512
GRID    10200373        64.8472 4.53804 0.374982
GRID    10200374        64.7152 3.4607  0.279475
GRID    10200375        64.6564 2.52145 0.20122 
GRID    10200376        64.5784 1.61152 0.123471
GRID    10200377        64.6092 0.7930290.061472
GRID    10200378        65.026  5.6657  0.47851 
GRID    10200379        65.1422 6.86038 0.581763
GRID    10200380        63.3049 5.54812 0.258828
GRID    10200381        63.1974 4.49162 0.168003
GRID    10200382        63.1031 3.43959 0.079317
GRID    10200383        62.764  2.55911 -0.03062
GRID    10200384        62.596  1.69192 -0.11612
GRID    10200385        62.692  0.723743-0.17266
GRID    10200386        61.7491 0.986979-0.28034
GRID    10200387        60.7342 0.977153-0.39584
GRID    10200388        59.6162 1.0805  -0.45768
GRID    10200389        58.4898 0.979566-0.46711
GRID    10200390        57.2795 0.928266-0.4124 
GRID    10200391        57.1901 1.95104 -0.29424
GRID    10200392        57.2221 3.08638 -0.1716 
GRID    10200393        57.4065 3.96892 -0.09134
GRID    10200394        57.6532 5.09546 0.010016
GRID    10200395        57.9291 5.88154 0.071125
GRID    10200396        58.9679 5.90176 0.005811
GRID    10200397        59.8603 5.91394 -0.01314
GRID    10200398        60.8446 6.2654  0.042186
GRID    10200399        62.0029 6.64337 0.171116
GRID    10200400        63.1717 6.6077  0.316919
GRID    10200401        56.0457 3.43755 0.046312
GRID    10200402        58.6383 8.37536 0.282746
GRID    10200403        58.6166 9.18817 0.372669
GRID    10200404        58.7232 10.1627 0.470112
GRID    10200405        59.8606 10.1926 0.401658
GRID    10200406        60.7286 10.2014 0.388007
GRID    10200407        61.6114 10.17   0.414426
GRID    10200408        62.588  10.3593 0.517636
GRID    10200409        63.6292 10.487  0.659096
GRID    10200410        63.6057 8.54948 0.516225
GRID    10200411        62.6837 8.53146 0.392537
GRID    10200412        61.6562 8.34499 0.268912
GRID    10200413        60.6162 8.07049 0.191773
GRID    10200414        59.5715 7.81222 0.174835
GRID    10200415        58.4271 7.59932 0.215824
GRID    10200416        65.6047 10.51   0.906462
GRID    10200417        65.329  9.23212 0.782629
GRID    10200418        59.4663 13.8939 0.813198
GRID    10200419        59.8616 14.7201 0.86997 
GRID    10200420        60.812  14.8455 0.832186
GRID    10200421        61.9615 14.731  0.821081
GRID    10200422        63.0155 14.542  0.882347
GRID    10200423        64.0689 14.7358 1.02562 
GRID    10200424        64.1644 12.5395 0.880213
GRID    10200425        63.287  12.6931 0.77474 
GRID    10200426        62.3012 12.4011 0.647049
GRID    10200427        61.4503 12.3948 0.598764
GRID    10200428        60.4301 12.0156 0.564424
GRID    10200429        59.3164 11.9463 0.614045
GRID    10200430        66.0798 14.8147 1.28345 
GRID    10200431        65.9196 13.5722 1.17267 
GRID    10200432        65.9102 12.6646 1.1006  
GRID    10200433        64.5113 18.7169 1.37332 
GRID    10200434        64.4304 17.7628 1.29334 
GRID    10200435        64.6311 16.7118 1.24472 
GRID    10200436        63.6864 17.014  1.14418 
GRID    10200437        62.762  17.0694 1.06079 
GRID    10200438        61.6473 16.9697 1.02152 
GRID    10200439        60.4643 16.7254 1.04031 
GRID    10200440        60.9472 18.713  1.21825 
GRID    10200441        60.8943 19.7196 1.3276  
GRID    10200442        62.113  19.4254 1.25086 
GRID    10200443        63.2831 19.4301 1.29126 
GRID    10200444        64.5099 19.732  1.44698 
GRID    10200445        66.4871 20.0389 1.72523 
GRID    10200446        66.5777 19.3073 1.67706 
GRID    10200447        66.4386 18.4558 1.59856 
GRID    10200448        66.3423 17.6201 1.52502 
GRID    10200449        66.3528 16.8454 1.4653  
GRID    10200450        61.8411 22.6599 1.57678 
GRID    10200451        61.8449 23.6203 1.67575 
GRID    10200452        61.8082 24.5667 1.77779 
GRID    10200453        62.2407 25.3195 1.82927 
GRID    10200454        63.4183 25.2009 1.79245 
GRID    10200455        65.0055 24.9867 1.8959  
GRID    10200456        65.1998 23.9184 1.84245 
GRID    10200457        65.054  22.642  1.73041 
GRID    10200458        65.0638 21.5708 1.6542  
GRID    10200459        63.9167 21.8329 1.53689 
GRID    10200460        62.807  21.9045 1.48338 
GRID    10200461        61.6026 21.6543 1.48586 
GRID    10200462        67.1288 24.5802 2.13609 
GRID    10200463        66.9699 23.4364 2.03297 
GRID    10200464        66.8855 22.3599 1.94183 
GRID    10200465        66.9    21.4984 1.87548 
GRID    10200466        62.687  28.421  2.12555 
GRID    10200467        62.7    29.7666 2.26737 
GRID    10200468        63.1499 31.2463 2.39247 
GRID    10200469        64.1116 31.2996 2.36174 
GRID    10200470        65.197  31.2366 2.39467 
GRID    10200471        66.3574 31.0342 2.51315 
GRID    10200472        66.3634 30.1165 2.44773 
GRID    10200473        66.1059 29.3146 2.35483 
GRID    10200474        66.1355 28.4733 2.29813 
GRID    10200475        65.942  27.4285 2.19639 
GRID    10200476        65.6744 26.7008 2.1076  
GRID    10200477        64.3277 26.8158 1.97009 
GRID    10200478        62.7996 27.1495 1.98893 
GRID    10200479        67.8475 30.9269 2.69343 
GRID    10200480        67.7518 30.0221 2.61458 
GRID    10200481        67.6675 29.1158 2.5366  
GRID    10200482        67.5312 28.1551 2.44981 
GRID    10200483        67.4525 27.303  2.37656 
GRID    10200484        67.3464 26.5765 2.31063 
GRID    10200485        63.6296 33.46   2.59408 
GRID    10200486        63.7293 34.6499 2.71286 
GRID    10200487        63.9791 35.8911 2.82705 
GRID    10200488        64.2857 36.8997 2.91312 
GRID    10200489        64.7331 37.8251 2.98496 
GRID    10200490        65.9747 37.6226 2.97246 
GRID    10200491        67.1782 37.2304 3.072   
GRID    10200492        67.0152 36.1848 2.97438 
GRID    10200493        66.886  35.3081 2.89355 
GRID    10200494        66.8537 34.1035 2.80216 
GRID    10200495        66.4599 32.9085 2.66262 
GRID    10200496        65.4366 32.7982 2.53952 
GRID    10200497        64.463  33.0075 2.52106 
GRID    10200498        68.0758 32.7791 2.85773 
GRID    10200499        68.2764 35.0795 3.05429 
GRID    10200500        68.4413 35.9761 3.13878 
GRID    10200501        66.0216 44.9201 3.64678 
GRID    10200502        66.936  44.4644 3.60307 
GRID    10200503        67.8965 44.1183 3.66768 
GRID    10200504        67.7679 43.2087 3.58456 
GRID    10200505        67.6264 42.1249 3.48701 
GRID    10200506        67.3237 41.2263 3.38291 
GRID    10200507        67.2235 40.2021 3.29476 
GRID    10200508        67.1061 39.1968 3.20594 
GRID    10200509        65.9933 39.6482 3.1471  
GRID    10200510        65.0736 40.0865 3.19905 
GRID    10200511        65.3537 41.4428 3.324   
GRID    10200512        65.6347 42.6767 3.43666 
GRID    10200513        65.798  43.7919 3.54235 
GRID    10200514        69.0355 40.5918 3.55    
GRID    10200515        68.8034 39.5419 3.44818 
GRID    10200516        67.5001 53.0319 4.40322 
GRID    10200517        68.171  52.3291 4.33542 
GRID    10200518        68.9136 51.6499 4.34992 
GRID    10200519        68.7118 50.5694 4.24506 
GRID    10200520        68.5493 49.4454 4.1419  
GRID    10200521        68.4209 48.3967 4.0485  
GRID    10200522        68.3038 47.2782 3.95143 
GRID    10200523        68.1508 46.175  3.85099 
GRID    10200524        67.307  46.5963 3.80333 
GRID    10200525        66.3893 46.976  3.83879 
GRID    10200526        66.5526 47.9945 3.93474 
GRID    10200527        66.8304 48.9605 4.02076 
GRID    10200528        67.0131 50.0408 4.12202 
GRID    10200529        67.2188 51.0465 4.21503 
GRID    10200530        69.1104 61.8816 5.2286  
GRID    10200531        69.2839 60.9498 5.13439 
GRID    10200532        69.7407 58.8382 4.98444 
GRID    10200533        69.5802 57.7128 4.88137 
GRID    10200534        69.3916 56.7284 4.78589 
GRID    10200535        69.2537 55.7053 4.69305 
GRID    10200536        69.1716 54.8209 4.61696 
GRID    10200537        69.2587 53.6954 4.54397 
GRID    10200538        68.4912 54.2344 4.51378 
GRID    10200539        68.0338 55.1324 4.59402 
GRID    10200540        68.3417 56.039  4.67583 
GRID    10200541        68.508  57.0324 4.7688  
GRID    10200542        68.6652 58.0119 4.86057 
GRID    10200543        68.8312 59.0219 4.95516 
GRID    10200544        69.1208 59.965  5.04229 
GRID    10200545        70.4429 61.9449 5.30018 
GRID    10200546        70.2216 62.9124 5.34727 
GRID    10200547        70.4319 65.9781 5.61183 
GRID    10200548        70.635  67.1081 5.71839 
GRID    10200549        70.8162 68.2392 5.82387 
GRID    10200550        70.983  69.478  5.93774 
GRID    10200551        70.3083 64.8821 5.51256 
GRID    10200552        69.9155 63.8717 5.40894 
GRID    10200553        71.7797 74.2734 6.38641 
GRID    10200554        71.996  75.5284 6.50432 
GRID    10200555        72.3636 77.7075 6.70871 
GRID    10200556        71.6288 73.0189 6.27252 
GRID    10200557        59.4231 9.53897 0.35458 
GRID    10200558        60.2572 13.7349 0.742426
GRID    10200559        67.8826 50.1958 4.13896 
GRID    10200560        67.6648 48.9926 4.02553 
GRID    10200561        67.4887 47.7548 3.91118 
GRID    10200562        62.411  5.8471  0.160615
GRID    10200563        62.3672 4.96397 0.090270
GRID    10200564        62.4161 3.95987 0.023463
GRID    10200565        61.952  3.00154 -0.10660
GRID    10200566        61.5614 2.01371 -0.22757
GRID    10200567        60.4575 1.9877  -0.33817
GRID    10200568        59.2577 1.97966 -0.38119
GRID    10200569        58.1189 1.79725 -0.37251
GRID    10200570        57.935  2.64532 -0.27539
GRID    10200571        61.322  4.88525 -0.03448
GRID    10200572        61.581  3.97154 -0.07814
GRID    10200573        60.9684 2.89947 -0.22320
GRID    10200574        58.9447 2.83777 -0.29629
GRID    10200575        58.663  5.08383 -0.06344
GRID    10200576        59.5259 4.89095 -0.10774
GRID    10200577        60.4453 5.08296 -0.07778
GRID    10200578        61.4177 5.77822 0.044494
GRID    10200579        60.3727 9.19568 0.294   
GRID    10200580        61.1826 9.15546 0.305625
GRID    10200581        62.2647 9.40597 0.409795
GRID    10200582        63.4207 9.56984 0.564569
GRID    10200583        59.6729 8.65634 0.255212
GRID    10200584        61.1446 14.0028 0.74397 
GRID    10200585        62.8328 13.4834 0.782016
GRID    10200586        63.9654 13.7125 0.937655
GRID    10200587        60.7411 12.9192 0.645561
GRID    10200588        59.5746 12.8174 0.687877
GRID    10200589        63.358  18.2919 1.20702 
GRID    10200590        62.2085 18.232  1.14016 
GRID    10200591        60.8389 17.7111 1.12056 
GRID    10200592        64.1021 23.0989 1.65348 
GRID    10200593        63.0507 23.0645 1.59251 
GRID    10200594        64.0151 24.2448 1.73742 
GRID    10200595        65.2    29.8168 2.28303 
GRID    10200596        65.1349 28.9858 2.21221 
GRID    10200597        65.3663 28.1447 2.17422 
GRID    10200598        63.581  27.7293 2.0273  
GRID    10200599        63.5386 30.1306 2.25983 
GRID    10200600        64.2794 29.5254 2.19979 
GRID    10200601        64.3188 28.4633 2.10829 
GRID    10200602        63.4904 28.9188 2.14231 
GRID    10200603        68.0437 51.3715 4.24728 
GRID    10200604        59.0209 4.00622 -0.18419
GRID    10200605        59.8349 3.87815 -0.20163
GRID    10200606        60.6735 3.89113 -0.16677
GRID    10200607        58.1825 4.40978 -0.10620
GRID    10200608        64.5598 35.2765 2.73764 
GRID    10200609        66.0336 35.9716 2.8434  
GRID    10200610        66.1069 34.8864 2.76657 
GRID    10200611        66.0475 33.8076 2.67813 
GRID    10200612        66.1281 40.7045 3.24465 
GRID    10200613        66.3543 41.7304 3.34225 
GRID    10200614        66.7404 43.4741 3.50902 
GRID    10200615        66.8198 42.6065 3.4403  
GRID    10200616        65.3603 35.1265 2.72862 
GRID    10200617        65.0259 36.1592 2.81574 
GRID    10200618        65.2795 36.9836 2.893   
GRID    10200619        64.4715 34.193  2.63424 
GRID    10200620        67.2559 52.0477 4.31432 
GRID    10200621        65.2334 33.904  2.6177  
GRID    10200622        62.8987 24.228  1.70034 
GRID    10200623        64.7185 27.5024 2.05646 
GRID    10200624        66.3021 36.8301 2.93616 
GRID    10200625        58.2586 3.51614 -0.20357
GRID    10200626        64.494  30.504  2.29282 
GRID    10200627        69.9636 60.0544 5.10143 
GRID    10200628        61.9212 13.6015 0.721467
GRID    10200629        59.9565 2.89773 -0.28661
GRID    10200630        65.546  30.5286 2.37401 
GRID    10300401        63.41   0.      0.11965 
GRID    10301101        55.85   0.      0.086273
GRID    10309101        71.87   78.2    6.87344 
GRID    10309201        73.01   78.2    6.8733  
GRID    10317001        71.913  69.2638 6.10155 
GRID    10317101        72.0768 68.7064 6.04367 
GRID    10317201        70.809  73.0209 6.42437 
GRID    10317301        71.1188 71.9668 6.34505 
GRID    10317401        71.4774 70.7465 6.2417  
GRID    10317501        72.0362 70.2669 6.18819 
GRID    10317601        72.1581 71.2601 6.27396 
GRID    10317701        72.28   72.253  6.35971 
GRID    10317801        72.4018 73.2456 6.44543 
GRID    10317901        72.523  74.2327 6.53068 
GRID    10318001        72.6447 75.2244 6.61632 
GRID    10318101        72.7664 76.2155 6.70191 
GRID    10318201        72.888  77.2057 6.78743 
GRID    10318301        70.8006 60.2023 5.31898 
GRID    10318401        70.9253 61.218  5.4067  
GRID    10318501        71.0489 62.2252 5.49368 
GRID    10318601        71.1726 63.2324 5.58067 
GRID    10318701        71.2962 64.2395 5.66764 
GRID    10318801        71.4198 65.2465 5.75461 
GRID    10318901        71.5434 66.2534 5.84157 
GRID    10319001        71.667  67.2602 5.92852 
GRID    10319101        71.7906 68.2669 6.01547 
GRID    10319201        71.053  74.2117 6.52765 
GRID    10319301        71.2572 75.2088 6.61411 
GRID    10319401        71.4623 76.2097 6.70089 
GRID    10319501        71.6657 77.2029 6.78701 
GRID    10319601        68.8384 63.416  5.59097 
GRID    10319701        69.1034 64.695  5.70206 
GRID    10319801        69.3216 65.7599 5.79447 
GRID    10319901        69.5397 66.8249 5.88687 
GRID    10320001        69.7579 67.8898 5.97927 
GRID    10320101        69.9766 68.9574 6.07189 
GRID    10320201        70.1944 70.0205 6.16411 
GRID    10320301        70.4124 71.0847 6.25643 
GRID    10320401        70.6305 72.1497 6.34881 
GRID    10320501        69.2792 62.6942 5.5452  
GRID    10320601        69.762  61.9035 5.4837  
GRID    10320701        70.2448 61.1127 5.41301 
GRID    10320801        69.7942 52.0047 4.61101 
GRID    10320901        69.9209 53.0364 4.70011 
GRID    10321001        70.0467 54.0614 4.78863 
GRID    10321101        70.1725 55.0864 4.87715 
GRID    10321201        70.2984 56.1113 4.96566 
GRID    10321301        70.4242 57.1362 5.05418 
GRID    10321401        70.55   58.1611 5.14269 
GRID    10321501        70.6758 59.1859 5.2312  
GRID    10321601        67.0605 54.5694 4.82468 
GRID    10321701        67.2727 55.7584 4.92655 
GRID    10321801        67.4737 56.7398 5.01172 
GRID    10321901        67.6757 57.7259 5.0973  
GRID    10322001        67.8776 58.7114 5.18283 
GRID    10322101        68.0793 59.6961 5.26828 
GRID    10322201        68.2809 60.6799 5.35366 
GRID    10322301        68.4822 61.6627 5.43895 
GRID    10322401        68.6833 62.6444 5.52413 
GRID    10322501        67.6816 53.9869 4.79597 
GRID    10322601        68.366  53.3449 4.74945 
GRID    10322701        69.0503 52.7028 4.69072 
GRID    10322801        68.8788 44.548  3.96702 
GRID    10322901        69.0103 45.6188 4.05949 
GRID    10323001        69.1411 46.6843 4.15151 
GRID    10323101        69.2719 47.7497 4.24353 
GRID    10323201        69.4027 48.8152 4.33554 
GRID    10323301        69.5335 49.8806 4.42756 
GRID    10323401        69.6642 50.946  4.51957 
GRID    10323501        65.3804 46.5217 4.12485 
GRID    10323601        65.6172 47.6776 4.22518 
GRID    10323701        65.825  48.6919 4.31322 
GRID    10323801        66.0327 49.7059 4.40123 
GRID    10323901        66.2404 50.7197 4.48923 
GRID    10324001        66.448  51.7331 4.57719 
GRID    10324101        66.6556 52.7462 4.66512 
GRID    10324201        66.863  53.7589 4.75301 
GRID    10324301        66.2221 46.0468 4.11269 
GRID    10324401        67.0842 45.5605 4.08159 
GRID    10324501        67.9635 45.0645 4.03472 
GRID    10324601        68.0446 37.7522 3.3801  
GRID    10324701        68.1643 38.7275 3.46433 
GRID    10324801        68.2834 39.6985 3.54819 
GRID    10324901        68.4023 40.6695 3.63206 
GRID    10325001        68.5219 41.6405 3.71591 
GRID    10325101        68.6411 42.6114 3.79976 
GRID    10325201        68.7603 43.5824 3.88362 
GRID    10325301        63.8673 39.1394 3.48401 
GRID    10325401        64.1086 40.3127 3.5859  
GRID    10325501        64.3253 41.3715 3.6778  
GRID    10325601        64.5422 42.4301 3.7697  
GRID    10325701        64.7591 43.4886 3.86158 
GRID    10325801        64.9759 44.547  3.95344 
GRID    10325901        65.1926 45.6051 4.04529 
GRID    10326001        64.8889 38.8002 3.48907 
GRID    10326101        65.924  38.4565 3.47214 
GRID    10326201        66.9716 38.1087 3.43735 
GRID    10326301        67.2836 31.5534 2.84475 
GRID    10326401        67.4109 32.5903 2.9343  
GRID    10326501        67.5377 33.6236 3.02353 
GRID    10326601        67.6646 34.6568 3.11277 
GRID    10326701        67.7914 35.6901 3.202   
GRID    10326801        67.9182 36.7233 3.29124 
GRID    10326901        62.4857 32.3915 2.89828 
GRID    10327001        62.7031 33.4528 2.99042 
GRID    10327101        62.9012 34.4198 3.07436 
GRID    10327201        63.0993 35.3868 3.1583  
GRID    10327301        63.2974 36.3537 3.24223 
GRID    10327401        63.4954 37.3205 3.32615 
GRID    10327501        63.6935 38.2872 3.41007 
GRID    10327601        67.9018 31.4455 2.80699 
GRID    10327701        63.6711 32.1846 2.91973 
GRID    10327801        64.8649 31.9761 2.91617 
GRID    10327901        66.0667 31.7661 2.89267 
GRID    10328001        66.5892 25.8968 2.35621 
GRID    10328101        66.7053 26.8427 2.4379  
GRID    10328201        66.821  27.7856 2.51934 
GRID    10328301        66.9368 28.7284 2.60077 
GRID    10328401        67.0525 29.6713 2.6822  
GRID    10328501        67.1683 30.6142 2.76363 
GRID    10328601        61.2225 26.2253 2.363   
GRID    10328701        61.4497 27.3345 2.45929 
GRID    10328801        61.6608 28.3649 2.54873 
GRID    10328901        61.8719 29.3952 2.63817 
GRID    10329001        62.0829 30.4254 2.72761 
GRID    10329101        62.294  31.4556 2.81704 
GRID    10329201        67.2755 25.8547 2.32131 
GRID    10329301        62.5539 26.1441 2.39976 
GRID    10329401        63.8933 26.062  2.40877 
GRID    10329501        65.2359 25.9796 2.3958  
GRID    10329601        65.9553 20.7334 1.91028 
GRID    10329701        66.0824 21.7688 1.9997  
GRID    10329801        66.2092 22.8015 2.08889 
GRID    10329901        66.3359 23.8343 2.17809 
GRID    10330001        66.4627 24.867  2.26728 
GRID    10330101        60.0683 20.5916 1.87392 
GRID    10330201        60.2748 21.5994 1.96141 
GRID    10330301        60.4676 22.5404 2.0431  
GRID    10330401        60.6603 23.4814 2.12479 
GRID    10330501        60.8531 24.4223 2.20648 
GRID    10330601        61.0459 25.3633 2.28816 
GRID    10330701        66.7037 20.7515 1.87799 
GRID    10330801        61.2499 20.6203 1.9178  
GRID    10330901        62.4284 20.6486 1.94039 
GRID    10331001        63.606  20.6769 1.94712 
GRID    10331101        64.7827 20.7052 1.93835 
GRID    10331201        65.3766 16.0196 1.50318 
GRID    10331301        65.4926 16.9647 1.5848  
GRID    10331401        65.6084 17.9075 1.66622 
GRID    10331501        65.7241 18.8503 1.74765 
GRID    10331601        65.8399 19.7932 1.82908 
GRID    10331701        59.014  15.4448 1.42712 
GRID    10331801        59.237  16.5333 1.52161 
GRID    10331901        59.4482 17.5646 1.61114 
GRID    10332001        59.6595 18.5958 1.70067 
GRID    10332101        59.8708 19.6271 1.7902  
GRID    10332201        66.1817 16.0924 1.47325 
GRID    10332301        60.09   15.5418 1.47481 
GRID    10332401        61.1449 15.6371 1.50488 
GRID    10332501        62.2074 15.7332 1.52265 
GRID    10332601        63.2674 15.829  1.52928 
GRID    10332701        64.3248 15.9246 1.52373 
GRID    10332801        64.8483 11.7159 1.13149 
GRID    10332901        64.9806 12.7939 1.22459 
GRID    10333001        65.1127 13.8699 1.31751 
GRID    10333101        65.2448 14.9459 1.41044 
GRID    10333201        58.0508 10.7433 1.01896 
GRID    10333301        58.2538 11.7343 1.10499 
GRID    10333401        58.4468 12.6762 1.18676 
GRID    10333501        58.6398 13.6181 1.26854 
GRID    10333601        58.8327 14.5601 1.35031 
GRID    10333701        65.7049 11.8385 1.10372 
GRID    10333801        59.0374 10.8842 1.06833 
GRID    10333901        60.0095 11.0233 1.10314 
GRID    10334001        60.985  11.1629 1.1277  
GRID    10334101        61.9572 11.3021 1.14323 
GRID    10334201        62.9262 11.4408 1.14999 
GRID    10334301        63.8983 11.58   1.1467  
GRID    10334401        64.3659 7.78625 0.792106
GRID    10334501        64.4868 8.77174 0.877218
GRID    10334601        64.6074 9.75378 0.962031
GRID    10334701        64.728  10.7358 1.04685 
GRID    10334801        57.1711 6.44859 0.646114
GRID    10334901        57.3603 7.37247 0.72632 
GRID    10335001        57.5354 8.22744 0.800545
GRID    10335101        57.7106 9.08241 0.87477 
GRID    10335201        57.8857 9.93737 0.948993
GRID    10335301        65.2696 7.95428 0.766298
GRID    10335401        58.2201 6.64364 0.702366
GRID    10335501        59.2495 6.83502 0.742927
GRID    10335601        60.2834 7.02724 0.772717
GRID    10335701        61.3128 7.21863 0.79295 
GRID    10335801        62.3378 7.4092  0.803918
GRID    10335901        63.367  7.60055 0.804292
GRID    10336001        63.5295 0.9737120.203745
GRID    10336101        63.6491 1.94742 0.287839
GRID    10336201        63.7686 2.92114 0.371933
GRID    10336301        63.8881 3.89485 0.456027
GRID    10336401        64.0077 4.86856 0.540121
GRID    10336501        64.1272 5.84227 0.624216
GRID    10336601        64.2467 6.81598 0.70831 
GRID    10336701        56.0407 0.93109 0.167108
GRID    10336801        56.2315 1.86217 0.247941
GRID    10336901        56.4222 2.79325 0.328774
GRID    10337001        56.613  3.72432 0.409605
GRID    10337101        56.8037 4.65538 0.490436
GRID    10337201        56.9944 5.58644 0.571266
GRID    11000001        65.3    0.      0.000003
GRID    11000002        54.8    0.      0.      
GRID    11000012        71.49   78.2    6.85032 
GRID    11000013        55.0225 1.04267 0.091294
GRID    11000014        55.2451 2.08533 0.182718
GRID    11000015        55.4676 3.128   0.274013
GRID    11000016        55.6901 4.17067 0.365308
GRID    11000017        55.9127 5.21333 0.456728
GRID    11000018        56.1352 6.256   0.548026
GRID    11000019        56.3207 7.12518 0.624214
GRID    11000020        56.5062 7.99436 0.700277
GRID    11000021        56.6917 8.86353 0.776468
GRID    11000022        56.8772 9.73271 0.852533
GRID    11000023        57.0627 10.6019 0.92869 
GRID    11000024        57.2659 11.5536 1.01215 
GRID    11000025        57.469  12.5053 1.09547 
GRID    11000026        57.6721 13.4569 1.17875 
GRID    11000027        57.8752 14.4086 1.26219 
GRID    11000028        58.0783 15.3603 1.34551 
GRID    11000029        58.3007 16.4023 1.43685 
GRID    11000030        58.5231 17.4443 1.52806 
GRID    11000031        58.7455 18.4864 1.6194  
GRID    11000032        58.9679 19.5284 1.71059 
GRID    11000033        59.1903 20.5704 1.80221 
GRID    11000034        59.3932 21.5212 1.88529 
GRID    11000035        59.5961 22.472  1.96852 
GRID    11000036        59.7991 23.4228 2.05186 
GRID    11000037        60.002  24.3736 2.13507 
GRID    11000038        60.2049 25.3244 2.21843 
GRID    11000039        60.4078 26.2752 2.30171 
GRID    11000040        60.63   27.3163 2.39292 
GRID    11000041        60.8522 28.3573 2.48409 
GRID    11000042        61.0744 29.3984 2.57526 
GRID    11000043        61.2966 30.4395 2.66642 
GRID    11000044        61.5188 31.4805 2.75771 
GRID    11000045        61.741  32.5216 2.849   
